group,order,x,y,NAME,CityType,Pop2010,Land_sqmi,oz_name
29,4130,-118.2828274,34.15688515,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4131,-118.2804966,34.15633583,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4132,-118.2793198,34.15513039,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4133,-118.2789822,34.15320396,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4134,-118.2755852,34.15321159,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4135,-118.262373,34.1277256,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4136,-118.2588902,34.12307549,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4137,-118.2542572,34.11876106,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4138,-118.251133,34.12094688,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4139,-118.2536392,34.12330437,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4140,-118.2532654,34.12444878,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4141,-118.2528629,34.1243,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4142,-118.2352371,34.12672234,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4143,-118.2353115,34.12760353,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4144,-118.2360191,34.12883186,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4145,-118.2366028,34.13271904,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4146,-118.2362728,34.13449669,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4147,-118.2337303,34.13450813,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4148,-118.2337303,34.13560295,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4149,-118.2278938,34.13560295,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4150,-118.2278957,34.13797188,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4151,-118.2291355,34.13797188,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4152,-118.2291374,34.1390934,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4153,-118.2287216,34.1390934,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4154,-118.2287693,34.1458416,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4155,-118.2283382,34.14647102,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4156,-118.2286778,34.14673424,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4157,-118.2281704,34.14671516,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4158,-118.2274723,34.14773369,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4159,-118.2271175,34.14761925,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4160,-118.2269211,34.14872932,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4161,-118.2262955,34.14988136,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4162,-118.2246742,34.14933586,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4163,-118.2224541,34.14925575,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4164,-118.2219868,34.14885902,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4165,-118.2194347,34.14827538,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4166,-118.2191792,34.14751625,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4167,-118.2167931,34.14752769,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4168,-118.2162037,34.14722633,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4169,-118.2116146,34.14717674,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4170,-118.2109699,34.14621925,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4171,-118.2087421,34.14650917,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4172,-118.2076969,34.14724159,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4173,-118.2054024,34.14743996,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4174,-118.2042179,34.14930153,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4175,-118.2026978,34.15066338,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4176,-118.1988792,34.15114784,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4177,-118.1981449,34.15162849,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4178,-118.1981678,34.14904594,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4179,-118.1837978,34.14908028,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4180,-118.1837864,34.14908028,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4181,-118.1842098,34.14628792,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4182,-118.1845608,34.14540291,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4183,-118.1822948,34.1437397,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4184,-118.1821022,34.1430645,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4185,-118.1812439,34.14230919,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4186,-118.1808548,34.14164543,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4187,-118.1801376,34.14150429,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4188,-118.1804924,34.14078331,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4189,-118.1819077,34.14068031,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4190,-118.1834183,34.13948631,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4191,-118.1847763,34.1394825,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4192,-118.1856213,34.13900185,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4193,-118.1854076,34.13879204,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4194,-118.1855202,34.13735771,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4195,-118.1857834,34.13731194,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4196,-118.1858597,34.13618278,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4197,-118.1852207,34.13601875,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4198,-118.1855297,34.13472939,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4199,-118.1860981,34.13372993,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4200,-118.1828194,34.1312046,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4201,-118.1828403,34.12975502,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4202,-118.182579,34.12919045,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4203,-118.1813393,34.12949944,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4204,-118.1814365,34.12819481,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4205,-118.1808987,34.12833214,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4206,-118.180191,34.1264286,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4207,-118.1785831,34.12672234,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4208,-118.1776772,34.12664604,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4209,-118.1777859,34.12682533,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4210,-118.1765423,34.12662315,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4211,-118.1768303,34.12313652,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4212,-118.1728039,34.12477303,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4213,-118.1724396,34.12597084,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4214,-118.171154,34.12645149,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4215,-118.1707039,34.12682533,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4216,-118.1706886,34.12683296,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4217,-118.1706104,34.12687492,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4218,-118.1705513,34.12690163,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4219,-118.1705246,34.12690926,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4220,-118.1704617,34.12692833,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4221,-118.1702423,34.1269474,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4222,-118.1701469,34.12693977,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4223,-118.1700459,34.12692833,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4224,-118.1672249,34.12588692,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4225,-118.1667137,34.12605858,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4226,-118.1667252,34.12625694,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4227,-118.1661263,34.12613487,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4228,-118.1657047,34.1256237,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4229,-118.1675911,34.12497139,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4230,-118.1684532,34.12391472,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4231,-118.1680031,34.12392616,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4232,-118.1680393,34.12311363,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4233,-118.1674709,34.1211071,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4234,-118.1679344,34.12034035,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4235,-118.16889,34.11992455,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4236,-118.1688671,34.11784935,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4237,-118.1713219,34.11531639,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4238,-118.1724815,34.11380196,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4239,-118.1738186,34.11314201,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4240,-118.1754684,34.11311913,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4241,-118.1756325,34.11262321,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4242,-118.1769829,34.1122036,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4243,-118.1770096,34.11099052,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4244,-118.1774426,34.11088753,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4245,-118.1772385,34.11046028,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4246,-118.1779919,34.11032295,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4247,-118.1780396,34.09860039,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4248,-118.1662712,34.09867287,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4249,-118.1553593,34.09867287,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4250,-118.155489,34.09763908,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4251,-118.1561089,34.09668922,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4252,-118.1606598,34.09349251,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4253,-118.1604939,34.07512474,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4254,-118.1617603,34.07463646,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4255,-118.1615601,34.07291222,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4256,-118.1617126,34.07118416,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4257,-118.162344,34.07008934,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4258,-118.1627846,34.06976891,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4259,-118.162571,34.06976128,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4260,-118.1640434,34.06701851,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4261,-118.1654701,34.06228065,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4262,-118.1692619,34.06226921,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4263,-118.1718388,34.06228828,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4264,-118.1728306,34.06183434,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4265,-118.1730232,34.06212044,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4266,-118.1733933,34.06210136,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4267,-118.1730633,34.0622921,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4268,-118.1813087,34.06229973,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4269,-118.1813087,34.06176186,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4270,-118.1926193,34.06176186,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4271,-118.192379,34.0340023,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4272,-118.1918392,34.03400993,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4273,-118.1918488,34.03442192,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4274,-118.1914101,34.03442192,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4275,-118.1913891,34.03339958,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4276,-118.1923695,34.03337288,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4277,-118.1922207,34.01646996,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4278,-118.192234,34.01507759,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4279,-118.1922035,34.01508141,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4280,-118.1921444,34.01508141,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4281,-118.1914349,34.01508141,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4282,-118.1914158,34.01286125,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4283,-118.2007446,34.01366615,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4284,-118.2014599,34.01374626,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4285,-118.205061,34.01452064,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4286,-118.2050266,34.01262093,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4287,-118.2070503,34.01275063,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4288,-118.2081909,34.01500511,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4289,-118.2126999,34.01498985,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4290,-118.212698,34.01429558,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4291,-118.2147274,34.01497841,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4292,-118.2155972,34.01497459,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4293,-118.2171497,34.01549721,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4294,-118.2171478,34.01497078,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4295,-118.223196,34.01494408,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4296,-118.2233944,34.01537132,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4297,-118.2237034,34.01535988,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4298,-118.2236919,34.01494026,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4299,-118.2257996,34.01493263,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4300,-118.2259254,34.01523018,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4301,-118.2274494,34.01519966,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4302,-118.2275715,34.014925,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4303,-118.2396832,34.01480675,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4304,-118.2394791,34.00707817,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4305,-118.2379398,33.98941231,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4306,-118.2563038,33.98948097,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4307,-118.2562695,33.96017265,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4308,-118.255909,33.96017265,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4309,-118.2559299,33.95305061,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4310,-118.2540989,33.95102119,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4311,-118.25354,33.95118141,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4312,-118.2536392,33.94318199,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4313,-118.2492085,33.94317818,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4314,-118.2489395,33.95337105,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4315,-118.2475986,33.9533596,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4316,-118.2474594,33.95424843,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4317,-118.2442284,33.95425987,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4318,-118.2442341,33.95337105,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4319,-118.2338543,33.95338249,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4320,-118.2339268,33.94815636,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4321,-118.2290967,33.9482018,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4322,-118.2279931,33.94317516,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4323,-118.2295137,33.9431823,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4324,-118.2287121,33.93933296,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4325,-118.2286701,33.93893623,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4326,-118.2289677,33.93792915,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4327,-118.2290096,33.9377842,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4328,-118.2291126,33.93744087,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4329,-118.2308292,33.93169212,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4330,-118.2302494,33.92895317,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4331,-118.2345581,33.92893028,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4332,-118.2397537,33.92936134,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4333,-118.2541599,33.92932701,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4334,-118.2535706,33.92857933,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4335,-118.2539425,33.928339,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4336,-118.253809,33.92730141,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4337,-118.2535496,33.92730141,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4338,-118.2535992,33.92310142,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4339,-118.2732296,33.92311287,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4340,-118.2732296,33.92326927,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4341,-118.2773304,33.92329216,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4342,-118.2776699,33.92257118,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4343,-118.2780514,33.92264366,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4344,-118.2780437,33.92327309,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4345,-118.2783852,33.92312431,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4346,-118.2820854,33.92320061,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4347,-118.2822704,33.89719963,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4348,-118.2831001,33.8969326,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4349,-118.2824593,33.88042259,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4350,-118.2821598,33.87362099,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4351,-118.2820873,33.87293816,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4352,-118.2816048,33.87309837,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4353,-118.2814884,33.86268806,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4354,-118.2825851,33.86220741,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4355,-118.2855911,33.86089897,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4356,-118.2857361,33.86050224,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4357,-118.2859287,33.86045265,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4358,-118.2859402,33.86074257,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4359,-118.290659,33.85864067,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4360,-118.290659,33.85416222,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4361,-118.2852688,33.85416222,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4362,-118.2852917,33.85225487,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4363,-118.2861938,33.85224724,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4364,-118.2861881,33.84639931,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4365,-118.299099,33.8463726,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4366,-118.2990589,33.8190403,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4367,-118.2992687,33.81366921,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4368,-118.2984886,33.81339073,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4369,-118.2990189,33.80341911,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4370,-118.2996101,33.80343056,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4371,-118.2996292,33.80282021,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4372,-118.2990494,33.80280113,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4373,-118.2990932,33.79768944,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
29,4374,-118.2866344,33.79765129,Los Angeles,City,3792621,468.6700134,LOS-ANGELES-NORTH-MAIN
